id,bag_id,objectid,bind,percent,mix,max,step
729,10015,143153240,2,1564,1,1,1
730,10015,143154240,2,1173,1,1,1
731,10015,143154140,2,1173,1,1,1
732,10015,143154340,2,1173,1,1,1
733,10015,143155340,2,1564,1,1,1
734,10015,143155240,2,1564,1,1,1
735,10015,143155140,2,1564,1,1,1
736,10015,143156340,2,1877,1,1,1
737,10015,143156240,2,1877,1,1,1
738,10015,143156140,2,1877,1,1,1
739,10015,143157240,2,1564,1,1,1
740,10015,143157140,2,1564,1,1,1
741,10015,143157340,2,1564,1,1,1
742,10015,143158240,2,1337,1,1,1
743,10015,143158140,2,1337,1,1,1
744,10015,143158340,2,1337,1,1,1
745,10015,143159140,2,1564,1,1,1
746,10015,143159240,2,1564,1,1,1
747,10015,143159340,2,1564,1,1,1
748,10015,143160340,2,1564,1,1,1
749,10015,143160240,2,1564,1,1,1
750,10015,143160140,2,1564,1,1,1
751,10015,143161240,2,626,1,1,1
752,10015,143161340,2,626,1,1,1
753,10015,143161140,2,626,1,1,1
754,10015,143162340,2,1173,1,1,1
755,10015,143162240,2,1173,1,1,1
756,10015,143162140,2,1173,1,1,1
757,10015,143151350,2,939,1,1,1
758,10015,143151150,2,939,1,1,1
759,10015,143151250,2,939,1,1,1
760,10015,143152150,2,391,1,1,1
761,10015,143152250,2,391,1,1,1
762,10015,143152350,2,391,1,1,1
763,10015,143153350,2,782,1,1,1
764,10015,143153150,2,782,1,1,1
765,10015,143153250,2,782,1,1,1
766,10015,143154250,2,587,1,1,1
767,10015,143154350,2,587,1,1,1
768,10015,143154150,2,587,1,1,1
769,10015,143155250,2,782,1,1,1
770,10015,143155150,2,782,1,1,1
771,10015,143155350,2,782,1,1,1
772,10015,143156350,2,939,1,1,1
773,10015,143156250,2,939,1,1,1
774,10015,143156150,2,939,1,1,1
775,10015,143157250,2,782,1,1,1
776,10015,143157150,2,782,1,1,1
777,10015,143157350,2,782,1,1,1
778,10015,143158150,2,669,1,1,1
779,10015,143158250,2,669,1,1,1
780,10015,143158350,2,669,1,1,1
781,10015,143159250,2,782,1,1,1
782,10015,143159350,2,782,1,1,1
783,10015,143159150,2,782,1,1,1
784,10015,143160350,2,782,1,1,1
785,10015,143160250,2,782,1,1,1
786,10015,143160150,2,782,1,1,1
787,10015,143161250,2,313,1,1,1
788,10015,143161350,2,313,1,1,1
789,10015,143161150,2,313,1,1,1
790,10015,143162350,2,587,1,1,1
791,10015,143162250,2,587,1,1,1
792,10015,143162150,2,587,1,1,1
793,10015,144151340,2,939,3,3,1
794,10015,144151140,2,939,3,3,1
795,10015,144151240,2,939,3,3,1
796,10015,144152240,2,391,3,3,1
797,10015,144152340,2,391,3,3,1
798,10015,144152140,2,391,3,3,1
799,10015,144153340,2,782,3,3,1
800,10015,144153240,2,782,3,3,1
801,10015,144153140,2,782,3,3,1
802,10015,144154240,2,587,3,3,1
803,10015,144154140,2,587,3,3,1
804,10015,144154340,2,587,3,3,1
805,10015,144155140,2,782,3,3,1
806,10015,144155240,2,782,3,3,1
807,10015,144155340,2,782,3,3,1
808,10015,144156340,2,939,3,3,1
809,10015,144156140,2,939,3,3,1
810,10015,144156240,2,939,3,3,1
811,10015,144157140,2,782,3,3,1
812,10015,144157340,2,782,3,3,1
813,10015,144157240,2,782,3,3,1
814,10015,144158240,2,669,3,3,1
815,10015,144158140,2,669,3,3,1
816,10015,144158340,2,669,3,3,1
817,10015,144159340,2,782,3,3,1
818,10015,144159240,2,782,3,3,1
819,10015,144159140,2,782,3,3,1
820,10015,144160140,2,782,3,3,1
821,10015,144160340,2,782,3,3,1
822,10015,144160240,2,782,3,3,1
823,10015,144161240,2,313,3,3,1
824,10015,144161140,2,313,3,3,1
825,10015,144161340,2,313,3,3,1
826,10015,144162140,2,587,3,3,1
827,10015,144162340,2,587,3,3,1
828,10015,144162240,2,587,3,3,1
829,10016,143151240,2,751,1,1,1
830,10016,143151340,2,751,1,1,1
831,10016,143151140,2,751,1,1,1
832,10016,143152140,2,313,1,1,1
833,10016,143152340,2,313,1,1,1
834,10016,143152240,2,313,1,1,1
835,10016,143153340,2,626,1,1,1
836,10016,143153140,2,626,1,1,1
837,10016,143153240,2,626,1,1,1
838,10016,143154240,2,469,1,1,1
839,10016,143154140,2,469,1,1,1
840,10016,143154340,2,469,1,1,1
841,10016,143155340,2,626,1,1,1
842,10016,143155240,2,626,1,1,1
843,10016,143155140,2,626,1,1,1
844,10016,143156340,2,751,1,1,1
845,10016,143156240,2,751,1,1,1
846,10016,143156140,2,751,1,1,1
847,10016,143157240,2,626,1,1,1
848,10016,143157140,2,626,1,1,1
849,10016,143157340,2,626,1,1,1
850,10016,143158240,2,535,1,1,1
851,10016,143158140,2,535,1,1,1
852,10016,143158340,2,535,1,1,1
853,10016,143159140,2,626,1,1,1
854,10016,143159240,2,626,1,1,1
855,10016,143159340,2,626,1,1,1
856,10016,143160340,2,626,1,1,1
857,10016,143160240,2,626,1,1,1
858,10016,143160140,2,626,1,1,1
859,10016,143161240,2,250,1,1,1
860,10016,143161340,2,250,1,1,1
861,10016,143161140,2,250,1,1,1
862,10016,143162340,2,469,1,1,1
863,10016,143162240,2,469,1,1,1
864,10016,143162140,2,469,1,1,1
865,10016,143151350,2,1126,1,1,1
866,10016,143151150,2,1126,1,1,1
867,10016,143151250,2,1126,1,1,1
868,10016,143152150,2,469,1,1,1
869,10016,143152250,2,469,1,1,1
870,10016,143152350,2,469,1,1,1
871,10016,143153350,2,939,1,1,1
872,10016,143153150,2,939,1,1,1
873,10016,143153250,2,939,1,1,1
874,10016,143154250,2,704,1,1,1
875,10016,143154350,2,704,1,1,1
876,10016,143154150,2,704,1,1,1
877,10016,143155250,2,939,1,1,1
878,10016,143155150,2,939,1,1,1
879,10016,143155350,2,939,1,1,1
880,10016,143156350,2,1126,1,1,1
881,10016,143156250,2,1126,1,1,1
882,10016,143156150,2,1126,1,1,1
883,10016,143157250,2,939,1,1,1
884,10016,143157150,2,939,1,1,1
885,10016,143157350,2,939,1,1,1
886,10016,143158150,2,802,1,1,1
887,10016,143158250,2,802,1,1,1
888,10016,143158350,2,802,1,1,1
889,10016,143159250,2,939,1,1,1
890,10016,143159350,2,939,1,1,1
891,10016,143159150,2,939,1,1,1
892,10016,143160350,2,939,1,1,1
893,10016,143160250,2,939,1,1,1
894,10016,143160150,2,939,1,1,1
895,10016,143161250,2,375,1,1,1
896,10016,143161350,2,375,1,1,1
897,10016,143161150,2,375,1,1,1
898,10016,143162350,2,704,1,1,1
899,10016,143162250,2,704,1,1,1
900,10016,143162150,2,704,1,1,1
901,10016,143151260,2,375,1,1,1
902,10016,143151360,2,375,1,1,1
903,10016,143151160,2,375,1,1,1
904,10016,143152160,2,156,1,1,1
905,10016,143152260,2,156,1,1,1
906,10016,143152360,2,156,1,1,1
907,10016,143153360,2,313,1,1,1
908,10016,143153160,2,313,1,1,1
909,10016,143153260,2,313,1,1,1
910,10016,143154260,2,235,1,1,1
911,10016,143154360,2,235,1,1,1
912,10016,143154160,2,235,1,1,1
913,10016,143155360,2,313,1,1,1
914,10016,143155260,2,313,1,1,1
915,10016,143155160,2,313,1,1,1
916,10016,143156360,2,375,1,1,1
917,10016,143156260,2,375,1,1,1
918,10016,143156160,2,375,1,1,1
919,10016,143157260,2,313,1,1,1
920,10016,143157160,2,313,1,1,1
921,10016,143157360,2,313,1,1,1
922,10016,143158160,2,267,1,1,1
923,10016,143158260,2,267,1,1,1
924,10016,143158360,2,267,1,1,1
925,10016,143159160,2,313,1,1,1
926,10016,143159260,2,313,1,1,1
927,10016,143159360,2,313,1,1,1
928,10016,143160160,2,313,1,1,1
929,10016,143160260,2,313,1,1,1
930,10016,143160360,2,313,1,1,1
931,10016,143161260,2,125,1,1,1
932,10016,143161360,2,125,1,1,1
933,10016,143161160,2,125,1,1,1
934,10016,143162260,2,235,1,1,1
935,10016,143162160,2,235,1,1,1
936,10016,143162360,2,235,1,1,1
937,10016,144151250,2,1502,3,3,1
938,10016,144151350,2,1502,3,3,1
939,10016,144151150,2,1502,3,3,1
940,10016,144152150,2,626,3,3,1
941,10016,144152250,2,626,3,3,1
942,10016,144152350,2,626,3,3,1
943,10016,144153250,2,1251,3,3,1
944,10016,144153350,2,1251,3,3,1
945,10016,144153150,2,1251,3,3,1
946,10016,144154250,2,939,3,3,1
947,10016,144154350,2,939,3,3,1
948,10016,144154150,2,939,3,3,1
949,10016,144155150,2,1251,3,3,1
950,10016,144155250,2,1251,3,3,1
951,10016,144155350,2,1251,3,3,1
952,10016,144156350,2,1502,3,3,1
953,10016,144156150,2,1502,3,3,1
954,10016,144156250,2,1502,3,3,1
955,10016,144157150,2,1251,3,3,1
956,10016,144157350,2,1251,3,3,1
957,10016,144157250,2,1251,3,3,1
958,10016,144158250,2,1070,3,3,1
959,10016,144158150,2,1070,3,3,1
960,10016,144158350,2,1070,3,3,1
961,10016,144159250,2,1251,3,3,1
962,10016,144159350,2,1251,3,3,1
963,10016,144159150,2,1251,3,3,1
964,10016,144160150,2,1251,3,3,1
965,10016,144160350,2,1251,3,3,1
966,10016,144160250,2,1251,3,3,1
967,10016,144161250,2,501,3,3,1
968,10016,144161350,2,501,3,3,1
969,10016,144161150,2,501,3,3,1
970,10016,144162350,2,939,3,3,1
971,10016,144162250,2,939,3,3,1
972,10016,144162150,2,939,3,3,1
973,10017,143151350,2,1689,1,1,1
974,10017,143151150,2,1689,1,1,1
975,10017,143151250,2,1689,1,1,1
976,10017,143152150,2,704,1,1,1
977,10017,143152250,2,704,1,1,1
978,10017,143152350,2,704,1,1,1
979,10017,143153350,2,1408,1,1,1
980,10017,143153150,2,1408,1,1,1
981,10017,143153250,2,1408,1,1,1
982,10017,143154250,2,1056,1,1,1
983,10017,143154350,2,1056,1,1,1
984,10017,143154150,2,1056,1,1,1
985,10017,143155250,2,1408,1,1,1
986,10017,143155150,2,1408,1,1,1
987,10017,143155350,2,1408,1,1,1
988,10017,143156350,2,1689,1,1,1
989,10017,143156250,2,1689,1,1,1
990,10017,143156150,2,1689,1,1,1
991,10017,143157250,2,1408,1,1,1
992,10017,143157150,2,1408,1,1,1
993,10017,143157350,2,1408,1,1,1
994,10017,143158150,2,1204,1,1,1
995,10017,143158250,2,1204,1,1,1
996,10017,143158350,2,1204,1,1,1
997,10017,143159250,2,1408,1,1,1
998,10017,143159350,2,1408,1,1,1
999,10017,143159150,2,1408,1,1,1
1000,10017,143160350,2,1408,1,1,1
1001,10017,143160250,2,1408,1,1,1
1002,10017,143160150,2,1408,1,1,1
1003,10017,143161250,2,563,1,1,1
1004,10017,143161350,2,563,1,1,1
1005,10017,143161150,2,563,1,1,1
1006,10017,143162350,2,1056,1,1,1
1007,10017,143162250,2,1056,1,1,1
1008,10017,143162150,2,1056,1,1,1
1009,10017,143151260,2,375,1,1,1
1010,10017,143151360,2,375,1,1,1
1011,10017,143151160,2,375,1,1,1
1012,10017,143152160,2,156,1,1,1
1013,10017,143152260,2,156,1,1,1
1014,10017,143152360,2,156,1,1,1
1015,10017,143153360,2,313,1,1,1
1016,10017,143153160,2,313,1,1,1
1017,10017,143153260,2,313,1,1,1
1018,10017,143154260,2,235,1,1,1
1019,10017,143154360,2,235,1,1,1
1020,10017,143154160,2,235,1,1,1
1021,10017,143155360,2,313,1,1,1
1022,10017,143155260,2,313,1,1,1
1023,10017,143155160,2,313,1,1,1
1024,10017,143156360,2,375,1,1,1
1025,10017,143156260,2,375,1,1,1
1026,10017,143156160,2,375,1,1,1
1027,10017,143157260,2,313,1,1,1
1028,10017,143157160,2,313,1,1,1
1029,10017,143157360,2,313,1,1,1
1030,10017,143158160,2,267,1,1,1
1031,10017,143158260,2,267,1,1,1
1032,10017,143158360,2,267,1,1,1
1033,10017,143159160,2,313,1,1,1
1034,10017,143159260,2,313,1,1,1
1035,10017,143159360,2,313,1,1,1
1036,10017,143160160,2,313,1,1,1
1037,10017,143160260,2,313,1,1,1
1038,10017,143160360,2,313,1,1,1
1039,10017,143161260,2,125,1,1,1
1040,10017,143161360,2,125,1,1,1
1041,10017,143161160,2,125,1,1,1
1042,10017,143162260,2,235,1,1,1
1043,10017,143162160,2,235,1,1,1
1044,10017,143162360,2,235,1,1,1
1045,10017,144151250,2,1689,3,3,1
1046,10017,144151350,2,1689,3,3,1
1047,10017,144151150,2,1689,3,3,1
1048,10017,144152150,2,704,3,3,1
1049,10017,144152250,2,704,3,3,1
1050,10017,144152350,2,704,3,3,1
1051,10017,144153250,2,1408,3,3,1
1052,10017,144153350,2,1408,3,3,1
1053,10017,144153150,2,1408,3,3,1
1054,10017,144154250,2,1056,3,3,1
1055,10017,144154350,2,1056,3,3,1
1056,10017,144154150,2,1056,3,3,1
1057,10017,144155150,2,1408,3,3,1
1058,10017,144155250,2,1408,3,3,1
1059,10017,144155350,2,1408,3,3,1
1060,10017,144156350,2,1689,3,3,1
1061,10017,144156150,2,1689,3,3,1
1062,10017,144156250,2,1689,3,3,1
1063,10017,144157150,2,1408,3,3,1
1064,10017,144157350,2,1408,3,3,1
1065,10017,144157250,2,1408,3,3,1
1066,10017,144158250,2,1204,3,3,1
1067,10017,144158150,2,1204,3,3,1
1068,10017,144158350,2,1204,3,3,1
1069,10017,144159250,2,1408,3,3,1
1070,10017,144159350,2,1408,3,3,1
1071,10017,144159150,2,1408,3,3,1
1072,10017,144160150,2,1408,3,3,1
1073,10017,144160350,2,1408,3,3,1
1074,10017,144160250,2,1408,3,3,1
1075,10017,144161250,2,563,3,3,1
1076,10017,144161350,2,563,3,3,1
1077,10017,144161150,2,563,3,3,1
1078,10017,144162350,2,1056,3,3,1
1079,10017,144162250,2,1056,3,3,1
1080,10017,144162150,2,1056,3,3,1
1081,10018,143151350,2,939,1,1,1
1082,10018,143151150,2,939,1,1,1
1083,10018,143151250,2,939,1,1,1
1084,10018,143152150,2,391,1,1,1
1085,10018,143152250,2,391,1,1,1
1086,10018,143152350,2,391,1,1,1
1087,10018,143153350,2,782,1,1,1
1088,10018,143153150,2,782,1,1,1
1089,10018,143153250,2,782,1,1,1
1090,10018,143154250,2,587,1,1,1
1091,10018,143154350,2,587,1,1,1
1092,10018,143154150,2,587,1,1,1
1093,10018,143155250,2,782,1,1,1
1094,10018,143155150,2,782,1,1,1
1095,10018,143155350,2,782,1,1,1
1096,10018,143156350,2,939,1,1,1
1097,10018,143156250,2,939,1,1,1
1098,10018,143156150,2,939,1,1,1
1099,10018,143157250,2,782,1,1,1
1100,10018,143157150,2,782,1,1,1
1101,10018,143157350,2,782,1,1,1
1102,10018,143158150,2,669,1,1,1
1103,10018,143158250,2,669,1,1,1
1104,10018,143158350,2,669,1,1,1
1105,10018,143159250,2,782,1,1,1
1106,10018,143159350,2,782,1,1,1
1107,10018,143159150,2,782,1,1,1
1108,10018,143160350,2,782,1,1,1
1109,10018,143160250,2,782,1,1,1
1110,10018,143160150,2,782,1,1,1
1111,10018,143161250,2,313,1,1,1
1112,10018,143161350,2,313,1,1,1
1113,10018,143161150,2,313,1,1,1
1114,10018,143162350,2,587,1,1,1
1115,10018,143162250,2,587,1,1,1
1116,10018,143162150,2,587,1,1,1
1117,10018,143151260,2,939,1,1,1
1118,10018,143151360,2,939,1,1,1
1119,10018,143151160,2,939,1,1,1
1120,10018,143152160,2,391,1,1,1
1121,10018,143152260,2,391,1,1,1
1122,10018,143152360,2,391,1,1,1
1123,10018,143153360,2,782,1,1,1
1124,10018,143153160,2,782,1,1,1
1125,10018,143153260,2,782,1,1,1
1126,10018,143154260,2,587,1,1,1
1127,10018,143154360,2,587,1,1,1
1128,10018,143154160,2,587,1,1,1
1129,10018,143155360,2,782,1,1,1
1130,10018,143155260,2,782,1,1,1
1131,10018,143155160,2,782,1,1,1
1132,10018,143156360,2,939,1,1,1
1133,10018,143156260,2,939,1,1,1
1134,10018,143156160,2,939,1,1,1
1135,10018,143157260,2,782,1,1,1
1136,10018,143157160,2,782,1,1,1
1137,10018,143157360,2,782,1,1,1
1138,10018,143158160,2,669,1,1,1
1139,10018,143158260,2,669,1,1,1
1140,10018,143158360,2,669,1,1,1
1141,10018,143159160,2,782,1,1,1
1142,10018,143159260,2,782,1,1,1
1143,10018,143159360,2,782,1,1,1
1144,10018,143160160,2,782,1,1,1
1145,10018,143160260,2,782,1,1,1
1146,10018,143160360,2,782,1,1,1
1147,10018,143161260,2,313,1,1,1
1148,10018,143161360,2,313,1,1,1
1149,10018,143161160,2,313,1,1,1
1150,10018,143162260,2,587,1,1,1
1151,10018,143162160,2,587,1,1,1
1152,10018,143162360,2,587,1,1,1
1153,10018,144151260,2,1877,2,2,1
1154,10018,144151360,2,1877,2,2,1
1155,10018,144151160,2,1877,2,2,1
1156,10018,144152160,2,782,2,2,1
1157,10018,144152260,2,782,2,2,1
1158,10018,144152360,2,782,2,2,1
1159,10018,144153260,2,1564,2,2,1
1160,10018,144153360,2,1564,2,2,1
1161,10018,144153160,2,1564,2,2,1
1162,10018,144154260,2,1173,2,2,1
1163,10018,144154160,2,1173,2,2,1
1164,10018,144154360,2,1173,2,2,1
1165,10018,144155260,2,1564,2,2,1
1166,10018,144155160,2,1564,2,2,1
1167,10018,144155360,2,1564,2,2,1
1168,10018,144156360,2,1877,2,2,1
1169,10018,144156160,2,1877,2,2,1
1170,10018,144156260,2,1877,2,2,1
1171,10018,144157160,2,1564,2,2,1
1172,10018,144157360,2,1564,2,2,1
1173,10018,144157260,2,1564,2,2,1
1174,10018,144158360,2,1337,2,2,1
1175,10018,144158260,2,1337,2,2,1
1176,10018,144158160,2,1337,2,2,1
1177,10018,144159260,2,1564,2,2,1
1178,10018,144159360,2,1564,2,2,1
1179,10018,144159160,2,1564,2,2,1
1180,10018,144160360,2,1564,2,2,1
1181,10018,144160260,2,1564,2,2,1
1182,10018,144160160,2,1564,2,2,1
1183,10018,144161260,2,626,2,2,1
1184,10018,144161160,2,626,2,2,1
1185,10018,144161360,2,626,2,2,1
1186,10018,144162360,2,1173,2,2,1
1187,10018,144162160,2,1173,2,2,1
1188,10018,144162260,2,1173,2,2,1
1189,10019,143151350,2,375,1,1,1
1190,10019,143151150,2,375,1,1,1
1191,10019,143151250,2,375,1,1,1
1192,10019,143152150,2,156,1,1,1
1193,10019,143152250,2,156,1,1,1
1194,10019,143152350,2,156,1,1,1
1195,10019,143153350,2,313,1,1,1
1196,10019,143153150,2,313,1,1,1
1197,10019,143153250,2,313,1,1,1
1198,10019,143154250,2,235,1,1,1
1199,10019,143154350,2,235,1,1,1
1200,10019,143154150,2,235,1,1,1
1201,10019,143155250,2,313,1,1,1
1202,10019,143155150,2,313,1,1,1
1203,10019,143155350,2,313,1,1,1
1204,10019,143156350,2,375,1,1,1
1205,10019,143156250,2,375,1,1,1
1206,10019,143156150,2,375,1,1,1
1207,10019,143157250,2,313,1,1,1
1208,10019,143157150,2,313,1,1,1
1209,10019,143157350,2,313,1,1,1
1210,10019,143158150,2,267,1,1,1
1211,10019,143158250,2,267,1,1,1
1212,10019,143158350,2,267,1,1,1
1213,10019,143159250,2,313,1,1,1
1214,10019,143159350,2,313,1,1,1
1215,10019,143159150,2,313,1,1,1
1216,10019,143160350,2,313,1,1,1
1217,10019,143160250,2,313,1,1,1
1218,10019,143160150,2,313,1,1,1
1219,10019,143161250,2,125,1,1,1
1220,10019,143161350,2,125,1,1,1
1221,10019,143161150,2,125,1,1,1
1222,10019,143162350,2,235,1,1,1
1223,10019,143162250,2,235,1,1,1
1224,10019,143162150,2,235,1,1,1
1225,10019,143151260,2,1126,1,1,1
1226,10019,143151360,2,1126,1,1,1
1227,10019,143151160,2,1126,1,1,1
1228,10019,143152160,2,469,1,1,1
1229,10019,143152260,2,469,1,1,1
1230,10019,143152360,2,469,1,1,1
1231,10019,143153360,2,939,1,1,1
1232,10019,143153160,2,939,1,1,1
1233,10019,143153260,2,939,1,1,1
1234,10019,143154260,2,704,1,1,1
1235,10019,143154360,2,704,1,1,1
1236,10019,143154160,2,704,1,1,1
1237,10019,143155360,2,939,1,1,1
1238,10019,143155260,2,939,1,1,1
1239,10019,143155160,2,939,1,1,1
1240,10019,143156360,2,1126,1,1,1
1241,10019,143156260,2,1126,1,1,1
1242,10019,143156160,2,1126,1,1,1
1243,10019,143157260,2,939,1,1,1
1244,10019,143157160,2,939,1,1,1
1245,10019,143157360,2,939,1,1,1
1246,10019,143158160,2,802,1,1,1
1247,10019,143158260,2,802,1,1,1
1248,10019,143158360,2,802,1,1,1
1249,10019,143159160,2,939,1,1,1
1250,10019,143159260,2,939,1,1,1
1251,10019,143159360,2,939,1,1,1
1252,10019,143160160,2,939,1,1,1
1253,10019,143160260,2,939,1,1,1
1254,10019,143160360,2,939,1,1,1
1255,10019,143161260,2,375,1,1,1
1256,10019,143161360,2,375,1,1,1
1257,10019,143161160,2,375,1,1,1
1258,10019,143162260,2,704,1,1,1
1259,10019,143162160,2,704,1,1,1
1260,10019,143162360,2,704,1,1,1
1261,10019,144151260,2,2252,3,3,1
1262,10019,144151360,2,2252,3,3,1
1263,10019,144151160,2,2252,3,3,1
1264,10019,144152160,2,939,3,3,1
1265,10019,144152260,2,939,3,3,1
1266,10019,144152360,2,939,3,3,1
1267,10019,144153260,2,1877,3,3,1
1268,10019,144153360,2,1877,3,3,1
1269,10019,144153160,2,1877,3,3,1
1270,10019,144154260,2,1408,3,3,1
1271,10019,144154160,2,1408,3,3,1
1272,10019,144154360,2,1408,3,3,1
1273,10019,144155260,2,1877,3,3,1
1274,10019,144155160,2,1877,3,3,1
1275,10019,144155360,2,1877,3,3,1
1276,10019,144156360,2,2252,3,3,1
1277,10019,144156160,2,2252,3,3,1
1278,10019,144156260,2,2252,3,3,1
1279,10019,144157160,2,1877,3,3,1
1280,10019,144157360,2,1877,3,3,1
1281,10019,144157260,2,1877,3,3,1
1282,10019,144158360,2,1605,3,3,1
1283,10019,144158260,2,1605,3,3,1
1284,10019,144158160,2,1605,3,3,1
1285,10019,144159260,2,1877,3,3,1
1286,10019,144159360,2,1877,3,3,1
1287,10019,144159160,2,1877,3,3,1
1288,10019,144160360,2,1877,3,3,1
1289,10019,144160260,2,1877,3,3,1
1290,10019,144160160,2,1877,3,3,1
1291,10019,144161260,2,751,3,3,1
1292,10019,144161160,2,751,3,3,1
1293,10019,144161360,2,751,3,3,1
1294,10019,144162360,2,1408,3,3,1
1295,10019,144162160,2,1408,3,3,1
1296,10019,144162260,2,1408,3,3,1
1297,10020,143151260,2,939,1,1,1
1298,10020,143151360,2,939,1,1,1
1299,10020,143151160,2,939,1,1,1
1300,10020,143152160,2,391,1,1,1
1301,10020,143152260,2,391,1,1,1
1302,10020,143152360,2,391,1,1,1
1303,10020,143153360,2,782,1,1,1
1304,10020,143153160,2,782,1,1,1
1305,10020,143153260,2,782,1,1,1
1306,10020,143154260,2,587,1,1,1
1307,10020,143154360,2,587,1,1,1
1308,10020,143154160,2,587,1,1,1
1309,10020,143155360,2,782,1,1,1
1310,10020,143155260,2,782,1,1,1
1311,10020,143155160,2,782,1,1,1
1312,10020,143156360,2,939,1,1,1
1313,10020,143156260,2,939,1,1,1
1314,10020,143156160,2,939,1,1,1
1315,10020,143157260,2,782,1,1,1
1316,10020,143157160,2,782,1,1,1
1317,10020,143157360,2,782,1,1,1
1318,10020,143158160,2,669,1,1,1
1319,10020,143158260,2,669,1,1,1
1320,10020,143158360,2,669,1,1,1
1321,10020,143159160,2,782,1,1,1
1322,10020,143159260,2,782,1,1,1
1323,10020,143159360,2,782,1,1,1
1324,10020,143160160,2,782,1,1,1
1325,10020,143160260,2,782,1,1,1
1326,10020,143160360,2,782,1,1,1
1327,10020,143161260,2,313,1,1,1
1328,10020,143161360,2,313,1,1,1
1329,10020,143161160,2,313,1,1,1
1330,10020,143162260,2,587,1,1,1
1331,10020,143162160,2,587,1,1,1
1332,10020,143162360,2,587,1,1,1
1333,10020,143151370,2,563,1,1,1
1334,10020,143151170,2,563,1,1,1
1335,10020,143151270,2,563,1,1,1
1336,10020,143152170,2,235,1,1,1
1337,10020,143152270,2,235,1,1,1
1338,10020,143152370,2,235,1,1,1
1339,10020,143153370,2,469,1,1,1
1340,10020,143153170,2,469,1,1,1
1341,10020,143153270,2,469,1,1,1
1342,10020,143154370,2,352,1,1,1
1343,10020,143154270,2,352,1,1,1
1344,10020,143154170,2,352,1,1,1
1345,10020,143155270,2,469,1,1,1
1346,10020,143155170,2,469,1,1,1
1347,10020,143155370,2,469,1,1,1
1348,10020,143156370,2,563,1,1,1
1349,10020,143156270,2,563,1,1,1
1350,10020,143156170,2,563,1,1,1
1351,10020,143157270,2,469,1,1,1
1352,10020,143157170,2,469,1,1,1
1353,10020,143157370,2,469,1,1,1
1354,10020,143158270,2,401,1,1,1
1355,10020,143158170,2,401,1,1,1
1356,10020,143158370,2,401,1,1,1
1357,10020,143159170,2,469,1,1,1
1358,10020,143159270,2,469,1,1,1
1359,10020,143159370,2,469,1,1,1
1360,10020,143160270,2,469,1,1,1
1361,10020,143160370,2,469,1,1,1
1362,10020,143160170,2,469,1,1,1
1363,10020,143161370,2,188,1,1,1
1364,10020,143161270,2,188,1,1,1
1365,10020,143161170,2,188,1,1,1
1366,10020,143162370,2,352,1,1,1
1367,10020,143162170,2,352,1,1,1
1368,10020,143162270,2,352,1,1,1
1369,10020,144151270,2,2252,2,2,1
1370,10020,144151370,2,2252,2,2,1
1371,10020,144151170,2,2252,2,2,1
1372,10020,144152170,2,939,2,2,1
1373,10020,144152270,2,939,2,2,1
1374,10020,144152370,2,939,2,2,1
1375,10020,144153370,2,1877,2,2,1
1376,10020,144153270,2,1877,2,2,1
1377,10020,144153170,2,1877,2,2,1
1378,10020,144154270,2,1408,2,2,1
1379,10020,144154170,2,1408,2,2,1
1380,10020,144154370,2,1408,2,2,1
1381,10020,144155170,2,1877,2,2,1
1382,10020,144155270,2,1877,2,2,1
1383,10020,144155370,2,1877,2,2,1
1384,10020,144156370,2,2252,2,2,1
1385,10020,144156170,2,2252,2,2,1
1386,10020,144156270,2,2252,2,2,1
1387,10020,144157170,2,1877,2,2,1
1388,10020,144157370,2,1877,2,2,1
1389,10020,144157270,2,1877,2,2,1
1390,10020,144158270,2,1605,2,2,1
1391,10020,144158170,2,1605,2,2,1
1392,10020,144158370,2,1605,2,2,1
1393,10020,144159370,2,1877,2,2,1
1394,10020,144159270,2,1877,2,2,1
1395,10020,144159170,2,1877,2,2,1
1396,10020,144160170,2,1877,2,2,1
1397,10020,144160370,2,1877,2,2,1
1398,10020,144160270,2,1877,2,2,1
1399,10020,144161270,2,751,2,2,1
1400,10020,144161370,2,751,2,2,1
1401,10020,144161170,2,751,2,2,1
1402,10020,144162370,2,1408,2,2,1
1403,10020,144162270,2,1408,2,2,1
