id,bag_id,objectid,bind,percent,mix,max,step,profession
2957,10058,143157230,2,869.70123573,1,1,1,0
2958,10058,143157130,2,869.70123573,1,1,1,0
2959,10058,143157330,2,869.70123573,1,1,1,0
296,10009,144153240,2,20,1,1,1,0
2960,10058,143158230,2,743.59455655,1,1,1,0
2961,10058,143158130,2,743.59455655,1,1,1,0
2962,10058,143158330,2,743.59455655,1,1,1,0
2963,10058,143159130,2,869.70123573,1,1,1,0
2964,10058,143159230,2,869.70123573,1,1,1,0
2965,10058,143159330,2,869.70123573,1,1,1,0
2966,10058,143160330,2,869.70123573,1,1,1,0
2967,10058,143160230,2,869.70123573,1,1,1,0
2968,10058,143160130,2,869.70123573,1,1,1,0
2969,10058,143161230,2,347.88049429,1,1,1,0
297,10009,144153140,2,20,1,1,1,0
2970,10058,143161330,2,347.88049429,1,1,1,0
2971,10058,143161130,2,347.88049429,1,1,1,0
2972,10058,143162330,2,652.27592679,1,1,1,0
2973,10058,143162230,2,652.27592679,1,1,1,0
2974,10058,143162130,2,652.27592679,1,1,1,0
2975,10059,144151330,2,1407.7897701,1,1,1,0
2976,10059,144151130,2,1407.7897701,1,1,1,0
2977,10059,144151230,2,1407.7897701,1,1,1,0
2978,10059,144152330,2,586.57907086,1,1,1,0
2979,10059,144152230,2,586.57907086,1,1,1,0
298,10009,144154240,2,13,1,1,1,0
2980,10059,144152130,2,586.57907086,1,1,1,0
2981,10059,144153330,2,1173.1581417,1,1,1,0
2982,10059,144153130,2,1173.1581417,1,1,1,0
2983,10059,144153230,2,1173.1581417,1,1,1,0
2984,10059,144154230,2,879.86860629,1,1,1,0
2985,10059,144154130,2,879.86860629,1,1,1,0
2986,10059,144154330,2,879.86860629,1,1,1,0
2987,10059,144155130,2,1173.1581417,1,1,1,0
2988,10059,144155230,2,1173.1581417,1,1,1,0
2989,10059,144155330,2,1173.1581417,1,1,1,0
299,10009,144154140,2,13,1,1,1,0
2990,10059,144156330,2,1407.7897701,1,1,1,0
2991,10059,144156130,2,1407.7897701,1,1,1,0
2992,10059,144156230,2,1407.7897701,1,1,1,0
2993,10059,144157130,2,1173.1581417,1,1,1,0
2994,10059,144157330,2,1173.1581417,1,1,1,0
2995,10059,144157230,2,1173.1581417,1,1,1,0
2996,10059,144158130,2,1003.0502112,1,1,1,0
2997,10059,144158330,2,1003.0502112,1,1,1,0
2998,10059,144158230,2,1003.0502112,1,1,1,0
2999,10059,144159130,2,1173.1581417,1,1,1,0
3,10001,144151220,2,37,1,1,1,0
30,10001,144160120,2,30,1,1,1,0
300,10009,144154340,2,13,1,1,1,0
3000,10059,144159230,2,1173.1581417,1,1,1,0
3001,10059,144159330,2,1173.1581417,1,1,1,0
3002,10059,144160130,2,1173.1581417,1,1,1,0
3003,10059,144160330,2,1173.1581417,1,1,1,0
3004,10059,144160230,2,1173.1581417,1,1,1,0
3005,10059,144161230,2,469.26325669,1,1,1,0
3006,10059,144161130,2,469.26325669,1,1,1,0
3007,10059,144161330,2,469.26325669,1,1,1,0
3008,10059,144162330,2,879.86860629,1,1,1,0
3009,10059,144162230,2,879.86860629,1,1,1,0
301,10009,144155140,2,20,1,1,1,0
3010,10059,144162130,2,879.86860629,1,1,1,0
3011,10059,143151330,2,1565.4622243,1,1,1,0
3012,10059,143151230,2,1565.4622243,1,1,1,0
3013,10059,143151130,2,1565.4622243,1,1,1,0
3014,10059,143152130,2,652.27592679,1,1,1,0
3015,10059,143152230,2,652.27592679,1,1,1,0
3016,10059,143152330,2,652.27592679,1,1,1,0
3017,10059,143153330,2,1304.5518536,1,1,1,0
3018,10059,143153130,2,1304.5518536,1,1,1,0
3019,10059,143153230,2,1304.5518536,1,1,1,0
302,10009,144155240,2,20,1,1,1,0
3020,10059,143154330,2,978.41389019,1,1,1,0
3021,10059,143154230,2,978.41389019,1,1,1,0
3022,10059,143154130,2,978.41389019,1,1,1,0
3023,10059,143155230,2,1304.5518536,1,1,1,0
3024,10059,143155130,2,1304.5518536,1,1,1,0
3025,10059,143155330,2,1304.5518536,1,1,1,0
3026,10059,143156230,2,1565.4622243,1,1,1,0
3027,10059,143156330,2,1565.4622243,1,1,1,0
3028,10059,143156130,2,1565.4622243,1,1,1,0
3029,10059,143157230,2,1304.5518536,1,1,1,0
303,10009,144155340,2,20,1,1,1,0
3030,10059,143157130,2,1304.5518536,1,1,1,0
3031,10059,143157330,2,1304.5518536,1,1,1,0
3032,10059,143158230,2,1115.3918348,1,1,1,0
3033,10059,143158130,2,1115.3918348,1,1,1,0
3034,10059,143158330,2,1115.3918348,1,1,1,0
3035,10059,143159130,2,1304.5518536,1,1,1,0
3036,10059,143159230,2,1304.5518536,1,1,1,0
3037,10059,143159330,2,1304.5518536,1,1,1,0
3038,10059,143160330,2,1304.5518536,1,1,1,0
3039,10059,143160230,2,1304.5518536,1,1,1,0
304,10009,144156340,2,23,1,1,1,0
3040,10059,143160130,2,1304.5518536,1,1,1,0
3041,10059,143161230,2,521.82074144,1,1,1,0
3042,10059,143161330,2,521.82074144,1,1,1,0
3043,10059,143161130,2,521.82074144,1,1,1,0
3044,10059,143162330,2,978.41389019,1,1,1,0
3045,10059,143162230,2,978.41389019,1,1,1,0
3046,10059,143162130,2,978.41389019,1,1,1,0
3047,10059,143151240,2,780.85405913,1,1,1,0
3048,10059,143151340,2,780.85405913,1,1,1,0
3049,10059,143151140,2,780.85405913,1,1,1,0
305,10009,144156140,2,23,1,1,1,0
3050,10059,143152140,2,325.35585797,1,1,1,0
3051,10059,143152340,2,325.35585797,1,1,1,0
3052,10059,143152240,2,325.35585797,1,1,1,0
3053,10059,143153340,2,650.71171594,1,1,1,0
3054,10059,143153140,2,650.71171594,1,1,1,0
3055,10059,143153240,2,650.71171594,1,1,1,0
3056,10059,143154240,2,488.03378695,1,1,1,0
3057,10059,143154140,2,488.03378695,1,1,1,0
3058,10059,143154340,2,488.03378695,1,1,1,0
3059,10059,143155340,2,650.71171594,1,1,1,0
306,10009,144156240,2,23,1,1,1,0
3060,10059,143155240,2,650.71171594,1,1,1,0
3061,10059,143155140,2,650.71171594,1,1,1,0
3062,10059,143156340,2,780.85405913,1,1,1,0
3063,10059,143156240,2,780.85405913,1,1,1,0
3064,10059,143156140,2,780.85405913,1,1,1,0
3065,10059,143157240,2,650.71171594,1,1,1,0
3066,10059,143157140,2,650.71171594,1,1,1,0
3067,10059,143157340,2,650.71171594,1,1,1,0
3068,10059,143158240,2,556.35851713,1,1,1,0
3069,10059,143158140,2,556.35851713,1,1,1,0
307,10009,144157140,2,20,1,1,1,0
3070,10059,143158340,2,556.35851713,1,1,1,0
3071,10059,143159140,2,650.71171594,1,1,1,0
3072,10059,143159240,2,650.71171594,1,1,1,0
3073,10059,143159340,2,650.71171594,1,1,1,0
3074,10059,143160340,2,650.71171594,1,1,1,0
3075,10059,143160240,2,650.71171594,1,1,1,0
3076,10059,143160140,2,650.71171594,1,1,1,0
3077,10059,143161240,2,260.28468638,1,1,1,0
3078,10059,143161340,2,260.28468638,1,1,1,0
3079,10059,143161140,2,260.28468638,1,1,1,0
308,10009,144157340,2,20,1,1,1,0
3080,10059,143162340,2,488.03378695,1,1,1,0
3081,10059,143162240,2,488.03378695,1,1,1,0
3082,10059,143162140,2,488.03378695,1,1,1,0
3083,10060,144151330,2,1644.2984514,1,1,1,0
3084,10060,144151130,2,1644.2984514,1,1,1,0
3085,10060,144151230,2,1644.2984514,1,1,1,0
3086,10060,144152330,2,685.12435476,1,1,1,0
3087,10060,144152230,2,685.12435476,1,1,1,0
3088,10060,144152130,2,685.12435476,1,1,1,0
3089,10060,144153330,2,1370.2487095,1,1,1,0
309,10009,144157240,2,20,1,1,1,0
3090,10060,144153130,2,1370.2487095,1,1,1,0
3091,10060,144153230,2,1370.2487095,1,1,1,0
3092,10060,144154230,2,1027.6865321,1,1,1,0
3093,10060,144154130,2,1027.6865321,1,1,1,0
3094,10060,144154330,2,1027.6865321,1,1,1,0
3095,10060,144155130,2,1370.2487095,1,1,1,0
3096,10060,144155230,2,1370.2487095,1,1,1,0
3097,10060,144155330,2,1370.2487095,1,1,1,0
3098,10060,144156330,2,1644.2984514,1,1,1,0
3099,10060,144156130,2,1644.2984514,1,1,1,0
31,10001,144161220,2,13,1,1,1,0
310,10009,144158240,2,17,1,1,1,0
3100,10060,144156230,2,1644.2984514,1,1,1,0
3101,10060,144157130,2,1370.2487095,1,1,1,0
3102,10060,144157330,2,1370.2487095,1,1,1,0
3103,10060,144157230,2,1370.2487095,1,1,1,0
3104,10060,144158130,2,1171.5626466,1,1,1,0
3105,10060,144158330,2,1171.5626466,1,1,1,0
3106,10060,144158230,2,1171.5626466,1,1,1,0
3107,10060,144159130,2,1370.2487095,1,1,1,0
3108,10060,144159230,2,1370.2487095,1,1,1,0
3109,10060,144159330,2,1370.2487095,1,1,1,0
311,10009,144158140,2,17,1,1,1,0
3110,10060,144160130,2,1370.2487095,1,1,1,0
3111,10060,144160330,2,1370.2487095,1,1,1,0
3112,10060,144160230,2,1370.2487095,1,1,1,0
3113,10060,144161230,2,548.09948381,1,1,1,0
3114,10060,144161130,2,548.09948381,1,1,1,0
3115,10060,144161330,2,548.09948381,1,1,1,0
3116,10060,144162330,2,1027.6865321,1,1,1,0
3117,10060,144162230,2,1027.6865321,1,1,1,0
3118,10060,144162130,2,1027.6865321,1,1,1,0
3119,10060,143151330,2,1407.7897701,1,1,1,0
312,10009,144158340,2,17,1,1,1,0
3120,10060,143151230,2,1407.7897701,1,1,1,0
3121,10060,143151130,2,1407.7897701,1,1,1,0
3122,10060,143152130,2,586.57907086,1,1,1,0
3123,10060,143152230,2,586.57907086,1,1,1,0
3124,10060,143152330,2,586.57907086,1,1,1,0
3125,10060,143153330,2,1173.1581417,1,1,1,0
3126,10060,143153130,2,1173.1581417,1,1,1,0
3127,10060,143153230,2,1173.1581417,1,1,1,0
3128,10060,143154330,2,879.86860629,1,1,1,0
3129,10060,143154230,2,879.86860629,1,1,1,0
313,10009,144159340,2,20,1,1,1,0
3130,10060,143154130,2,879.86860629,1,1,1,0
3131,10060,143155230,2,1173.1581417,1,1,1,0
3132,10060,143155130,2,1173.1581417,1,1,1,0
3133,10060,143155330,2,1173.1581417,1,1,1,0
3134,10060,143156230,2,1407.7897701,1,1,1,0
3135,10060,143156330,2,1407.7897701,1,1,1,0
3136,10060,143156130,2,1407.7897701,1,1,1,0
3137,10060,143157230,2,1173.1581417,1,1,1,0
3138,10060,143157130,2,1173.1581417,1,1,1,0
3139,10060,143157330,2,1173.1581417,1,1,1,0
314,10009,144159240,2,20,1,1,1,0
3140,10060,143158230,2,1003.0502112,1,1,1,0
3141,10060,143158130,2,1003.0502112,1,1,1,0
3142,10060,143158330,2,1003.0502112,1,1,1,0
3143,10060,143159130,2,1173.1581417,1,1,1,0
3144,10060,143159230,2,1173.1581417,1,1,1,0
3145,10060,143159330,2,1173.1581417,1,1,1,0
3146,10060,143160330,2,1173.1581417,1,1,1,0
3147,10060,143160230,2,1173.1581417,1,1,1,0
3148,10060,143160130,2,1173.1581417,1,1,1,0
3149,10060,143161230,2,469.26325669,1,1,1,0
315,10009,144159140,2,20,1,1,1,0
3150,10060,143161330,2,469.26325669,1,1,1,0
3151,10060,143161130,2,469.26325669,1,1,1,0
3152,10060,143162330,2,879.86860629,1,1,1,0
3153,10060,143162230,2,879.86860629,1,1,1,0
3154,10060,143162130,2,879.86860629,1,1,1,0
3155,10060,143151240,2,705.77193806,1,1,1,0
3156,10060,143151340,2,705.77193806,1,1,1,0
3157,10060,143151140,2,705.77193806,1,1,1,0
3158,10060,143152140,2,294.07164086,1,1,1,0
3159,10060,143152340,2,294.07164086,1,1,1,0
316,10009,144160140,2,20,1,1,1,0
3160,10060,143152240,2,294.07164086,1,1,1,0
3161,10060,143153340,2,588.14328171,1,1,1,0
3162,10060,143153140,2,588.14328171,1,1,1,0
3163,10060,143153240,2,588.14328171,1,1,1,0
3164,10060,143154240,2,441.10746129,1,1,1,0
3165,10060,143154140,2,441.10746129,1,1,1,0
3166,10060,143154340,2,441.10746129,1,1,1,0
3167,10060,143155340,2,588.14328171,1,1,1,0
3168,10060,143155240,2,588.14328171,1,1,1,0
3169,10060,143155140,2,588.14328171,1,1,1,0
317,10009,144160340,2,20,1,1,1,0
3170,10060,143156340,2,705.77193806,1,1,1,0
3171,10060,143156240,2,705.77193806,1,1,1,0
3172,10060,143156140,2,705.77193806,1,1,1,0
3173,10060,143157240,2,588.14328171,1,1,1,0
3174,10060,143157140,2,588.14328171,1,1,1,0
3175,10060,143157340,2,588.14328171,1,1,1,0
3176,10060,143158240,2,502.86250587,1,1,1,0
3177,10060,143158140,2,502.86250587,1,1,1,0
3178,10060,143158340,2,502.86250587,1,1,1,0
3179,10060,143159140,2,588.14328171,1,1,1,0
318,10009,144160240,2,20,1,1,1,0
3180,10060,143159240,2,588.14328171,1,1,1,0
3181,10060,143159340,2,588.14328171,1,1,1,0
3182,10060,143160340,2,588.14328171,1,1,1,0
3183,10060,143160240,2,588.14328171,1,1,1,0
3184,10060,143160140,2,588.14328171,1,1,1,0
3185,10060,143161240,2,235.25731269,1,1,1,0
3186,10060,143161340,2,235.25731269,1,1,1,0
3187,10060,143161140,2,235.25731269,1,1,1,0
3188,10060,143162340,2,408,1,1,1,0
3189,10060,143162240,2,408,1,1,1,0
319,10009,144161240,2,7,1,1,1,0
3190,10060,143162140,2,407,1,1,1,0
3191,10061,144151330,2,1565.4622243,1,1,1,0
3192,10061,144151130,2,1565.4622243,1,1,1,0
3193,10061,144151230,2,1565.4622243,1,1,1,0
3194,10061,144152330,2,652.27592679,1,1,1,0
3195,10061,144152230,2,652.27592679,1,1,1,0
3196,10061,144152130,2,652.27592679,1,1,1,0
3197,10061,144153330,2,1304.5518536,1,1,1,0
3198,10061,144153130,2,1304.5518536,1,1,1,0
3199,10061,144153230,2,1304.5518536,1,1,1,0
32,10001,144161320,2,13,1,1,1,0
320,10009,144161140,2,7,1,1,1,0
3200,10061,144154230,2,978.41389019,1,1,1,0
3201,10061,144154130,2,978.41389019,1,1,1,0
3202,10061,144154330,2,978.41389019,1,1,1,0
3203,10061,144155130,2,1304.5518536,1,1,1,0
3204,10061,144155230,2,1304.5518536,1,1,1,0
3205,10061,144155330,2,1304.5518536,1,1,1,0
3206,10061,144156330,2,1565.4622243,1,1,1,0
3207,10061,144156130,2,1565.4622243,1,1,1,0
3208,10061,144156230,2,1565.4622243,1,1,1,0
3209,10061,144157130,2,1304.5518536,1,1,1,0
321,10009,144161340,2,7,1,1,1,0
3210,10061,144157330,2,1304.5518536,1,1,1,0
3211,10061,144157230,2,1304.5518536,1,1,1,0
3212,10061,144158130,2,1115.3918348,1,1,1,0
3213,10061,144158330,2,1115.3918348,1,1,1,0
3214,10061,144158230,2,1115.3918348,1,1,1,0
3215,10061,144159130,2,1304.5518536,1,1,1,0
3216,10061,144159230,2,1304.5518536,1,1,1,0
3217,10061,144159330,2,1304.5518536,1,1,1,0
3218,10061,144160130,2,1304.5518536,1,1,1,0
3219,10061,144160330,2,1304.5518536,1,1,1,0
322,10009,144162140,2,13,1,1,1,0
3220,10061,144160230,2,1304.5518536,1,1,1,0
3221,10061,144161230,2,521.82074144,1,1,1,0
3222,10061,144161130,2,521.82074144,1,1,1,0
3223,10061,144161330,2,521.82074144,1,1,1,0
3224,10061,144162330,2,978.41389019,1,1,1,0
3225,10061,144162230,2,978.41389019,1,1,1,0
3226,10061,144162130,2,978.41389019,1,1,1,0
3227,10061,143151330,2,1250.1173158,1,1,1,0
3228,10061,143151230,2,1250.1173158,1,1,1,0
3229,10061,143151130,2,1250.1173158,1,1,1,0
323,10009,144162340,2,13,1,1,1,0
3230,10061,143152130,2,520.88221492,1,1,1,0
3231,10061,143152230,2,520.88221492,1,1,1,0
3232,10061,143152330,2,520.88221492,1,1,1,0
3233,10061,143153330,2,1041.7644298,1,1,1,0
3234,10061,143153130,2,1041.7644298,1,1,1,0
3235,10061,143153230,2,1041.7644298,1,1,1,0
3236,10061,143154330,2,781.32332238,1,1,1,0
3237,10061,143154230,2,781.32332238,1,1,1,0
3238,10061,143154130,2,781.32332238,1,1,1,0
3239,10061,143155230,2,1041.7644298,1,1,1,0
324,10009,144162240,2,13,1,1,1,0
3240,10061,143155130,2,1041.7644298,1,1,1,0
3241,10061,143155330,2,1041.7644298,1,1,1,0
3242,10061,143156230,2,1250.1173158,1,1,1,0
3243,10061,143156330,2,1250.1173158,1,1,1,0
3244,10061,143156130,2,1250.1173158,1,1,1,0
3245,10061,143157230,2,1041.7644298,1,1,1,0
3246,10061,143157130,2,1041.7644298,1,1,1,0
3247,10061,143157330,2,1041.7644298,1,1,1,0
3248,10061,143158230,2,890.70858752,1,1,1,0
3249,10061,143158130,2,890.70858752,1,1,1,0
325,10010,144151250,2,6,1,1,1,0
3250,10061,143158330,2,890.70858752,1,1,1,0
3251,10061,143159130,2,1041.7644298,1,1,1,0
3252,10061,143159230,2,1041.7644298,1,1,1,0
3253,10061,143159330,2,1041.7644298,1,1,1,0
3254,10061,143160330,2,1041.7644298,1,1,1,0
3255,10061,143160230,2,1041.7644298,1,1,1,0
3256,10061,143160130,2,1041.7644298,1,1,1,0
3257,10061,143161230,2,416.70577194,1,1,1,0
3258,10061,143161330,2,416.70577194,1,1,1,0
3259,10061,143161130,2,416.70577194,1,1,1,0
326,10010,144151350,2,6,1,1,1,0
3260,10061,143162330,2,781.32332238,1,1,1,0
3261,10061,143162230,2,781.32332238,1,1,1,0
3262,10061,143162130,2,781.32332238,1,1,1,0
3263,10061,143151240,2,311.59080244,1,1,1,0
3264,10061,143151340,2,311.59080244,1,1,1,0
3265,10061,143151140,2,311.59080244,1,1,1,0
3266,10061,143152140,2,129.82950102,1,1,1,0
3267,10061,143152340,2,129.82950102,1,1,1,0
3268,10061,143152240,2,129.82950102,1,1,1,0
3269,10061,143153340,2,259.65900203,1,1,1,0
327,10010,144151150,2,6,1,1,1,0
3270,10061,143153140,2,259.65900203,1,1,1,0
3271,10061,143153240,2,259.65900203,1,1,1,0
3272,10061,143154240,2,194.74425153,1,1,1,0
3273,10061,143154140,2,194.74425153,1,1,1,0
3274,10061,143154340,2,194.74425153,1,1,1,0
3275,10061,143155340,2,259.65900203,1,1,1,0
3276,10061,143155240,2,259.65900203,1,1,1,0
3277,10061,143155140,2,259.65900203,1,1,1,0
3278,10061,143156340,2,311.59080244,1,1,1,0
3279,10061,143156240,2,311.59080244,1,1,1,0
328,10010,144152150,2,3,1,1,1,0
3280,10061,143156140,2,311.59080244,1,1,1,0
3281,10061,143157240,2,259.65900203,1,1,1,0
3282,10061,143157140,2,259.65900203,1,1,1,0
3283,10061,143157340,2,259.65900203,1,1,1,0
3284,10061,143158240,2,222.00844674,1,1,1,0
3285,10061,143158140,2,222.00844674,1,1,1,0
3286,10061,143158340,2,222.00844674,1,1,1,0
3287,10061,143159140,2,259.65900203,1,1,1,0
3288,10061,143159240,2,259.65900203,1,1,1,0
3289,10061,143159340,2,259.65900203,1,1,1,0
329,10010,144152250,2,3,1,1,1,0
3290,10061,143160340,2,259.65900203,1,1,1,0
3291,10061,143160240,2,259.65900203,1,1,1,0
3292,10061,143160140,2,259.65900203,1,1,1,0
3293,10061,143161240,2,103.86360081,1,1,1,0
3294,10061,143161340,2,103.86360081,1,1,1,0
3295,10061,143161140,2,103.86360081,1,1,1,0
3296,10061,143162340,2,194.74425153,1,1,1,0
3297,10061,143162240,2,194.74425153,1,1,1,0
3298,10061,143162140,2,194.74425153,1,1,1,0
3299,10061,143151350,2,626.93571093,1,1,1,0
33,10001,144161120,2,13,1,1,1,0
330,10010,144152350,2,3,1,1,1,0
3300,10061,143151150,2,626.93571093,1,1,1,0
3301,10061,143151250,2,626.93571093,1,1,1,0
3302,10061,143152150,2,261.22321289,1,1,1,0
3303,10061,143152250,2,261.22321289,1,1,1,0
3304,10061,143152350,2,261.22321289,1,1,1,0
3305,10061,143153350,2,522.44642578,1,1,1,0
3306,10061,143153150,2,522.44642578,1,1,1,0
3307,10061,143153250,2,522.44642578,1,1,1,0
3308,10061,143154250,2,391.83481933,1,1,1,0
3309,10061,143154350,2,391.83481933,1,1,1,0
331,10010,144153250,2,7,1,1,1,0
3310,10061,143154150,2,391.83481933,1,1,1,0
3311,10061,143155250,2,522.44642578,1,1,1,0
3312,10061,143155150,2,522.44642578,1,1,1,0
3313,10061,143155350,2,522.44642578,1,1,1,0
3314,10061,143156350,2,626.93571093,1,1,1,0
3315,10061,143156250,2,626.93571093,1,1,1,0
3316,10061,143156150,2,626.93571093,1,1,1,0
3317,10061,143157250,2,522.44642578,1,1,1,0
3318,10061,143157150,2,522.44642578,1,1,1,0
3319,10061,143157350,2,522.44642578,1,1,1,0
332,10010,144153350,2,7,1,1,1,0
3320,10061,143158150,2,446.69169404,1,1,1,0
3321,10061,143158250,2,446.69169404,1,1,1,0
3322,10061,143158350,2,446.69169404,1,1,1,0
3323,10061,143159250,2,522.44642578,1,1,1,0
3324,10061,143159350,2,522.44642578,1,1,1,0
3325,10061,143159150,2,522.44642578,1,1,1,0
3326,10061,143160350,2,522.44642578,1,1,1,0
3327,10061,143160250,2,522.44642578,1,1,1,0
3328,10061,143160150,2,522.44642578,1,1,1,0
3329,10061,143161250,2,208.97857031,1,1,1,0
333,10010,144153150,2,7,1,1,1,0
3330,10061,143161350,2,208.97857031,1,1,1,0
3331,10061,143161150,2,208.97857031,1,1,1,0
3332,10061,143162350,2,391.83481933,1,1,1,0
3333,10061,143162250,2,391.83481933,1,1,1,0
3334,10061,143162150,2,391.83481933,1,1,1,0
3335,10062,144151340,2,987.32989207,1,1,1,0
3336,10062,144151140,2,987.32989207,1,1,1,0
3337,10062,144151240,2,987.32989207,1,1,1,0
3338,10062,144152240,2,411.38745503,1,1,1,0
3339,10062,144152340,2,411.38745503,1,1,1,0
334,10010,144154250,2,3,1,1,1,0
3340,10062,144152140,2,411.38745503,1,1,1,0
3341,10062,144153340,2,822.77491006,1,1,1,0
3342,10062,144153240,2,822.77491006,1,1,1,0
3343,10062,144153140,2,822.77491006,1,1,1,0
3344,10062,144154240,2,617.08118254,1,1,1,0
3345,10062,144154140,2,617.08118254,1,1,1,0
3346,10062,144154340,2,617.08118254,1,1,1,0
3347,10062,144155140,2,822.77491006,1,1,1,0
3348,10062,144155240,2,822.77491006,1,1,1,0
3349,10062,144155340,2,822.77491006,1,1,1,0
335,10010,144154350,2,3,1,1,1,0
3350,10062,144156340,2,987.32989207,1,1,1,0
3351,10062,144156140,2,987.32989207,1,1,1,0
3352,10062,144156240,2,987.32989207,1,1,1,0
3353,10062,144157140,2,822.77491006,1,1,1,0
3354,10062,144157340,2,822.77491006,1,1,1,0
3355,10062,144157240,2,822.77491006,1,1,1,0
3356,10062,144158240,2,703.4725481,1,1,1,0
3357,10062,144158140,2,703.4725481,1,1,1,0
3358,10062,144158340,2,703.4725481,1,1,1,0
3359,10062,144159340,2,822.77491006,1,1,1,0
336,10010,144154150,2,3,1,1,1,0
3360,10062,144159240,2,822.77491006,1,1,1,0
3361,10062,144159140,2,822.77491006,1,1,1,0
3362,10062,144160140,2,822.77491006,1,1,1,0
3363,10062,144160340,2,822.77491006,1,1,1,0
3364,10062,144160240,2,822.77491006,1,1,1,0
3365,10062,144161240,2,329.10996402,1,1,1,0
3366,10062,144161140,2,329.10996402,1,1,1,0
3367,10062,144161340,2,329.10996402,1,1,1,0
3368,10062,144162140,2,617.08118254,1,1,1,0
3369,10062,144162340,2,617.08118254,1,1,1,0
337,10010,144155150,2,7,1,1,1,0
3370,10062,144162240,2,617.08118254,1,1,1,0
3371,10062,143151240,2,938.52651337,1,1,1,0
3372,10062,143151340,2,938.52651337,1,1,1,0
3373,10062,143151140,2,938.52651337,1,1,1,0
3374,10062,143152140,2,391.05271391,1,1,1,0
3375,10062,143152340,2,391.05271391,1,1,1,0
3376,10062,143152240,2,391.05271391,1,1,1,0
3377,10062,143153340,2,782.10542781,1,1,1,0
3378,10062,143153140,2,782.10542781,1,1,1,0
3379,10062,143153240,2,782.10542781,1,1,1,0
338,10010,144155250,2,7,1,1,1,0
3380,10062,143154240,2,586.57907086,1,1,1,0
3381,10062,143154140,2,586.57907086,1,1,1,0
3382,10062,143154340,2,586.57907086,1,1,1,0
3383,10062,143155340,2,782.10542781,1,1,1,0
3384,10062,143155240,2,782.10542781,1,1,1,0
3385,10062,143155140,2,782.10542781,1,1,1,0
3386,10062,143156340,2,938.52651337,1,1,1,0
3387,10062,143156240,2,938.52651337,1,1,1,0
3388,10062,143156140,2,938.52651337,1,1,1,0
3389,10062,143157240,2,782.10542781,1,1,1,0
339,10010,144155350,2,7,1,1,1,0
3390,10062,143157140,2,782.10542781,1,1,1,0
3391,10062,143157340,2,782.10542781,1,1,1,0
3392,10062,143158240,2,668.70014078,1,1,1,0
3393,10062,143158140,2,668.70014078,1,1,1,0
3394,10062,143158340,2,668.70014078,1,1,1,0
3395,10062,143159140,2,782.10542781,1,1,1,0
3396,10062,143159240,2,782.10542781,1,1,1,0
3397,10062,143159340,2,782.10542781,1,1,1,0
3398,10062,143160340,2,782.10542781,1,1,1,0
3399,10062,143160240,2,782.10542781,1,1,1,0
34,10001,144162320,2,23,1,1,1,0
340,10010,144156350,2,7,1,1,1,0
3400,10062,143160140,2,782.10542781,1,1,1,0
3401,10062,143161240,2,312.84217112,1,1,1,0
3402,10062,143161340,2,312.84217112,1,1,1,0
3403,10062,143161140,2,312.84217112,1,1,1,0
3404,10062,143162340,2,586.57907086,1,1,1,0
3405,10062,143162240,2,586.57907086,1,1,1,0
3406,10062,143162140,2,586.57907086,1,1,1,0
3407,10062,143151350,2,375.41060535,1,1,1,0
3408,10062,143151150,2,375.41060535,1,1,1,0
3409,10062,143151250,2,375.41060535,1,1,1,0
341,10010,144156150,2,7,1,1,1,0
3410,10062,143152150,2,156.42108556,1,1,1,0
3411,10062,143152250,2,156.42108556,1,1,1,0
3412,10062,143152350,2,156.42108556,1,1,1,0
3413,10062,143153350,2,312.84217112,1,1,1,0
3414,10062,143153150,2,312.84217112,1,1,1,0
3415,10062,143153250,2,312.84217112,1,1,1,0
3416,10062,143154250,2,234.63162834,1,1,1,0
3417,10062,143154350,2,234.63162834,1,1,1,0
3418,10062,143154150,2,234.63162834,1,1,1,0
3419,10062,143155250,2,312.84217112,1,1,1,0
342,10010,144156250,2,7,1,1,1,0
3420,10062,143155150,2,312.84217112,1,1,1,0
3421,10062,143155350,2,312.84217112,1,1,1,0
3422,10062,143156350,2,375.41060535,1,1,1,0
3423,10062,143156250,2,375.41060535,1,1,1,0
3424,10062,143156150,2,375.41060535,1,1,1,0
3425,10062,143157250,2,312.84217112,1,1,1,0
3426,10062,143157150,2,312.84217112,1,1,1,0
3427,10062,143157350,2,312.84217112,1,1,1,0
3428,10062,143158150,2,267.48005631,1,1,1,0
3429,10062,143158250,2,267.48005631,1,1,1,0
343,10010,144157150,2,7,1,1,1,0
3430,10062,143158350,2,267.48005631,1,1,1,0
3431,10062,143159250,2,312.84217112,1,1,1,0
3432,10062,143159350,2,312.84217112,1,1,1,0
3433,10062,143159150,2,312.84217112,1,1,1,0
3434,10062,143160350,2,312.84217112,1,1,1,0
3435,10062,143160250,2,312.84217112,1,1,1,0
3436,10062,143160150,2,312.84217112,1,1,1,0
3437,10062,143161250,2,125.13686845,1,1,1,0
3438,10062,143161350,2,125.13686845,1,1,1,0
3439,10062,143161150,2,125.13686845,1,1,1,0
344,10010,144157350,2,7,1,1,1,0
3440,10062,143162350,2,234.63162834,1,1,1,0
3441,10062,143162250,2,234.63162834,1,1,1,0
3442,10062,143162150,2,234.63162834,1,1,1,0
3443,10062,182353001,2,38700,1,1,1,0
